name,ra,dec,Class,significance,Fcsc_s,e_Fcsc_s,Fcsc_m,e_Fcsc_m,Fcsc_h,e_Fcsc_h,var_intra_prob,var_inter_prob,powlaw_gamma_mean,e_powlaw_gamma_mean,MW_MW,p_any,p_i,Gmag,BPmag,RPmag,e_Gmag,e_BPmag,e_RPmag,RPlx,PM,epsi,sepsi,ruwe,rgeo,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,W1mag,W2mag,W3mag,e_W1mag,e_W2mag,e_W3mag
2CXO J095958.1+024057,149.992387,2.6825376,AGN,3.028571428571589,4.506676622889723e-16,1.524140419417169e-16,5.407618251231064e-16,1.5521589381201895e-16,1.737442591548524e-15,5.749329155461812e-16,0.8680104104357,0.558,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100001.0+022321,150.0042362,2.3892326,AGN,5.466666666666376,2.103520551830076e-15,3.935000388811119e-16,1.4858482006442613e-15,2.558146482396397e-16,2.6396567481713508e-15,7.801957047225996e-16,0.8568794012485,0.977,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100011.6+021919,150.0486439,2.3220277,AGN,4.66666666666629,1.8405636599794835e-15,3.8574932380395693e-16,5.353703528571323e-16,1.4650297889478e-16,2.2514584611597908e-15,7.359969080105744e-16,0.4891833330938,0.997,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100024.8+023956,150.1037062,2.6657434,AGN,6.635336135666283,1.4540889048515168e-15,3.1373671654093456e-16,2.270930164378817e-15,2.766776025665973e-16,2.7737207715911864e-15,5.806758277207897e-16,0.7266599928492,1.0,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100026.1+020925,150.108832,2.1570137,AGN,3.028571428571225,3.2620678913979206e-16,1.2140298985181641e-16,4.17360298294173e-16,1.215456028580349e-16,1.2093658292202506e-15,4.108804232540433e-16,0.913657036805973,0.957,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100038.3+013708,150.1597082,1.6189194,AGN,11.859119886398712,7.5078528492308e-15,8.75491587557239e-16,7.189521737072094e-15,6.487712839810537e-16,1.9842652385937812e-14,1.9887331277026395e-15,0.89489780211123,0.448,2.0828893146444862,0.1867058385017015,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100055.6+023109,150.231951,2.5193319,AGN,5.533333333333292,1.202776288616047e-15,2.774639415104981e-16,6.612573162882331e-16,1.5989024464679924e-16,2.342153601157681e-15,6.04677691344803e-16,0.986397611799855,0.994,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100103.0+024014,150.262529,2.6707768,AGN,14.237540765777291,1.1604375468065167e-14,1.0723662075396696e-15,8.34492132311437e-15,6.147779926655115e-16,2.8953216753089465e-14,2.103825400810716e-15,0.88685488641193,1.0,2.0607517335248406,0.2328971906919935,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100110.1+023242,150.2924809,2.5450081,AGN,5.764705882352796,9.630248194894572e-16,2.685214333727398e-16,1.645488515179254e-15,2.807054403397955e-16,5.8699992558607006e-15,1.059786754708815e-15,0.982397423089724,1.0,2.034351729018008,0.5389719145163498,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100115.5+023743,150.3148297,2.6286801,AGN,2.6111111111112755,3.001217104654284e-16,1.3405474307322636e-16,5.939401692156874e-16,2.139672874324307e-16,7.739065787161557e-16,2.8334916786908673e-16,0.59779428972136,0.767,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100117.7+023309,150.3237715,2.5525687,AGN,7.685637460296621,3.0768155568454397e-15,5.4596012055268865e-16,2.7443000687116427e-15,3.5228143237909623e-16,9.90744989510627e-15,1.3979492779992278e-15,0.987110902883703,0.939,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100131.8+023334,150.3827407,2.5596926,AGN,4.270270270270141,5.665894831824552e-16,2.416559110349117e-16,6.8462856945966815e-16,2.2057528294368492e-16,1.2055627983623477e-15,3.702359527664245e-16,0.97731793746274,0.966,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100131.8+024325,150.3828362,2.723659,AGN,5.838988254127957,6.158789860091988e-16,1.982977515413489e-16,1.6642600876797413e-15,2.782955166221808e-16,3.89644674568681e-15,9.006464626912189e-16,0.7280112015982201,0.999,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100139.8+023132,150.4159397,2.5257132,AGN,5.214285714285381,1.1192185659100614e-15,3.2060412874266524e-16,1.1251413414310869e-15,2.4458083133322593e-16,1.9403405454337558e-15,6.578276542489283e-16,0.929367448368049,1.0,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100145.5+024212,150.4399048,2.7034887,AGN,3.5882352941178013,3.240437712059461e-16,1.5562821147797523e-16,4.413881721526464e-16,1.4407295621148796e-16,4.9505100628146494e-15,1.1013095483479661e-15,0.938278103970817,0.622,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100147.2+024728,150.4468759,2.7913226,AGN,4.378378378378414,6.948453252672965e-16,2.2154754875853392e-16,7.781729783417301e-16,1.8394325837207231e-16,2.3612257906250503e-15,6.842580208579525e-16,0.88696920898529,0.914,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100149.8+020343,150.4578229,2.0622036,AGN,3.57575757575798,3.3538984942853806e-16,1.4091390474372115e-16,5.653235408322748e-16,1.7581847941443367e-16,1.8553530459317614e-15,6.229077329102573e-16,0.39513368043062,0.882,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100156.4+014811,150.4852215,1.8030603,AGN,5.960446962943237,7.487631974111418e-16,2.3911359001585773e-16,1.8435872989882785e-15,2.8626684310747185e-16,7.490232448182626e-15,1.1669802291024325e-15,0.87889002297463,0.999,1.8501146014397465,0.4041308789857021,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100213.3+022208,150.5555909,2.36905,AGN,3.939393939394241,1.6151490815586197e-15,4.318413564105317e-16,6.133930132246712e-16,1.804922410807568e-16,1.6194051022677642e-15,5.786887403368313e-16,0.46477696168203,0.838,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100223.3+023704,150.597288,2.6177978,AGN,4.628571428571625,5.509931727877643e-16,2.250660453021588e-16,1.7700332577787072e-15,2.933025416882536e-16,3.141918603545445e-15,7.551789495614522e-16,0.902036018850756,1.0,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100228.1+022857,150.6172686,2.4827495,AGN,4.7999999999997,9.602560781616773e-16,3.2750565635209134e-16,1.0102671020695844e-15,2.42743562339693e-16,2.4709017597596333e-15,8.606297173966292e-16,0.7931215567001,0.988,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100228.7+023731,150.6199564,2.6254336,AGN,4.823529411764942,6.832418302269838e-16,2.537261222869461e-16,5.466561443804877e-16,1.775272330848441e-16,3.5527610354436565e-15,9.29766422689804e-16,0.7757455942517,0.5,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100231.9+023507,150.6329747,2.5852839,AGN,7.124313632357108,2.460589114097363e-15,4.872425534176124e-16,1.6199637819933161e-15,2.943976553193969e-16,6.751882338744118e-15,1.190696928424487e-15,0.81545274736272,0.896,,,-,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100248.9+022211,150.7039744,2.3699587,AGN,3.428571428571304,5.506744283532726e-16,2.471305137948465e-16,5.037087883618978e-16,1.8618154611313e-16,1.2017681710191069e-15,6.106655729659803e-16,0.46669127694526,0.92,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J100312.4+020001,150.8019073,2.0004588,AGN,4.666666666666731,1.676997912007504e-14,8.340815960623024e-15,1.807741460271932e-15,4.1631136467671223e-16,4.965413292133996e-15,1.3466242629781613e-15,0.99798849869803,1.0,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103206.5+574817,158.027235,57.8049353,AGN,4.315789473684161,2.062386968315572e-15,7.647634424872659e-16,1.5471706806019002e-15,5.157235602006001e-16,6.4054021369996006e-15,2.8976819191189e-15,0.12198847225977,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103233.5+573720,158.1398556,57.6223878,AGN,3.878787878787792,3.5500021396321723e-16,1.4506221370963776e-16,4.637413891827475e-16,1.715988124784839e-16,1.1769764723415193e-15,5.359901463765193e-16,0.12326027071025,0.978,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103248.6+574128,158.2026139,57.6912369,AGN,5.877485176563882,3.50528388907271e-16,1.5866670385072114e-16,2.353361180309042e-15,4.0480972925253804e-16,1.1652416338340167e-14,1.7570371375531893e-15,0.81290380981925,0.932,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103308.8+575719,158.2868319,57.9553423,AGN,6.1616157471776525,3.421646695866676e-15,9.32806005229841e-16,1.9884318657468204e-15,6.259878095869501e-16,9.4461410482899e-15,2.4776763405349498e-15,0.982760215757671,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103400.7+574744,158.5029657,57.7956955,AGN,2.4117647058824323,1.5378799236898511e-16,1.1757439485750996e-16,1.3830255472211002e-16,1.0573542789794148e-16,7.55466140044314e-16,4.721663375276949e-16,0.0257303815545,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103434.8+574215,158.64529,57.7042531,AGN,3.3529411764703974,5.874187533561046e-16,2.2870915341371183e-16,4.682889597101177e-16,1.5126171456737234e-16,8.601684348218133e-16,3.5542147970711754e-16,0.920173853435897,0.751,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103435.1+572759,158.6464428,57.4666145,AGN,4.062500000000004,1.0381925984044597e-15,4.830920764490087e-16,1.4904765797838394e-15,4.721123678351295e-16,5.117402566546133e-15,1.971314091293156e-15,0.61823727985115,0.243,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103535.0+575036,158.895992,57.8435675,AGN,5.028571428571467,2.6147946976206906e-15,9.09394550163457e-16,2.1876037256828337e-15,6.467699821171975e-16,2.164664927338716e-15,1.2369513870506901e-15,0.8883591641291599,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J103539.7+574254,158.9158147,57.7152144,AGN,3.5294117647059564,7.212914395788089e-16,3.902127559405144e-16,1.3022390990473645e-15,5.330594211969892e-16,4.03915848955718e-15,2.39825035317455e-15,0.12459516000583,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104351.8+584953,160.9662319,58.8315499,AGN,5.809274630311777,7.624973993962053e-17,6.978021387238533e-17,4.163874624057714e-16,2.985343533432863e-16,1.8619514416331e-14,3.2822900398570007e-15,0.5320038497838699,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104353.4+585316,160.9726538,58.887872,AGN,6.173836057975511,2.4126505370518597e-16,1.608433691367925e-16,1.3481943649088417e-15,3.8896880729498654e-16,1.1910765299693322e-14,2.4362929022098e-15,0.29581498588181,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104357.3+584930,160.9889289,58.8250441,AGN,5.777549066105324,4.04447199704342e-15,1.1653563381311502e-15,1.9882712574718203e-15,4.8942061722385e-16,8.04619733342155e-16,7.817875013178113e-16,0.76539031774954,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104418.2+590642,161.076158,59.1118587,AGN,6.0951492780005845,3.385251517115876e-15,9.12848834516549e-16,1.78155283046002e-15,4.453882076150501e-16,5.8211682801889205e-15,2.0956205808680497e-15,0.61329298639858,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104424.2+584630,161.1011896,58.7750846,AGN,4.0,1.1778837114616609e-15,4.930636819428446e-16,6.290215182034946e-16,2.7578772618000176e-16,3.4607008983910005e-15,1.5655551683197005e-15,0.47009589884905,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104543.2+590657,161.4302791,59.1158782,AGN,9.067256111131751,3.737100209797763e-15,6.92492586537911e-16,2.779451786493665e-15,4.1723945491072156e-16,1.4142593712658872e-14,2.092961042985772e-15,0.50689409111379,0.535,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104626.4+585215,161.6102796,58.8709567,AGN,6.06014919420076,3.3522883629436003e-15,8.126759667742002e-16,1.040454551094764e-15,3.4886181649934703e-16,5.960389119503351e-15,1.6900914355268857e-15,0.45182029152847,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104644.0+590028,161.6837443,59.007933,AGN,4.66666666666658,4.2910343032982007e-16,2.2717240429226004e-16,1.25081969727388e-15,3.9499569387595e-16,4.8013983760381786e-15,1.5713667412488498e-15,0.31800957025854,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104644.7+591116,161.68639,59.1879567,AGN,5.883670576896058,3.6570218795813443e-16,2.7629189398693033e-16,2.875842693996831e-15,6.553019136733106e-16,1.6511037255224327e-14,3.716507521423783e-15,0.47168895558461,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104647.4+590122,161.6977085,59.0228131,AGN,6.289177771407415,8.930614828784729e-17,8.234725795453108e-17,1.1258984658214396e-15,3.8488390411812095e-16,1.4548226981236346e-14,2.823005808759421e-15,0.13521203396484,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104712.5+591825,161.8023377,59.3070344,AGN,3.6999999999999673,6.0888104190374e-16,3.1224668815576e-16,5.49285918046448e-16,2.53516577559895e-16,1.7366446195772557e-15,8.30569165884765e-16,0.83963742326901,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J104718.8+585958,161.8285135,58.9995387,AGN,9.684602098050664,7.84526300119422e-15,1.2617291816144498e-15,3.5184366617443804e-15,6.346833255117501e-16,6.605410070102681e-15,1.7046219535748505e-15,0.04535931812268,,2.7329368374269927,0.4159910949637823,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J105228.3+573103,163.1179381,57.5177229,AGN,5.176470588234948,2.3847504579569038e-15,1.8017043441658096e-15,8.851227152929595e-16,8.131549764866134e-16,1.8149399557226783e-14,1.3712064470792295e-14,,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J105324.5+572818,163.3524721,57.4717219,AGN,4.162162162162252,1.7286906961044658e-15,1.306044213766001e-15,7.978845608028655e-18,6.028102749890869e-18,1.3028316854024834e-14,8.412988556169486e-15,0.56007245895422,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J105545.1+573108,163.938057,57.5191627,CV,3.166666666666402,4.6956458862691806e-15,2.5490649096889505e-15,4.207940775417582e-15,2.319073004636208e-15,1.2453019619967821e-14,7.783769776771188e-15,0.63444960725963,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J105624.0-033525,164.1000206,-3.5903744,AGN,16.859587096655144,1.051171064455584e-14,1.0705817613940993e-15,9.145072923070316e-15,8.886896079821726e-16,2.15220542029178e-14,2.8060861013724986e-15,0.75976612915752,,2.0037580798424326,0.2018809793729539,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J105646.4-033905,164.1937286,-3.6515731,AGN,12.842318968768057,3.3117944664324804e-15,3.7916777395190364e-16,2.64971064681708e-15,3.8531348796315006e-16,9.35972804841844e-15,1.5121741308836502e-15,0.07503857556971,,1.7183877735630244,0.185809827566282,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J105655.1-034322,164.229712,-3.7228205,AGN,9.804782196155928,3.420748872149007e-15,5.391519621391013e-16,1.8414253331632e-15,3.809845516889e-16,5.684249612514507e-15,1.2490901714273457e-15,0.35882324069238,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J111645.5+175846,169.1897186,17.9796572,AGN,13.476435004482145,2.1233578064205194e-14,2.646132734962698e-15,1.2355530120722799e-14,1.5582233756655001e-15,2.9509914123710803e-14,4.746024124638499e-15,0.1784519637255399,,2.2655481717396704,0.2439895058842415,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J114044.4-262920,175.1852948,-26.4890275,AGN,3.878787878787549,4.634636306988301e-16,2.0478625542506003e-16,7.385047483227948e-16,3.3642134624275235e-16,3.8236850843188e-15,1.8112192504668e-15,0.7223478586723799,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J114052.8-262911,175.2201186,-26.4863912,AGN,7.2596801798271615,2.64328726543922e-15,5.286574530878499e-16,2.4509163323014203e-15,6.047715625159502e-16,3.101272380882257e-15,1.1662718375142689e-15,0.82572451509773,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J114103.9-263047,175.2663061,-26.5132486,AGN,12.006459800284414,1.2339841404727817e-15,3.7758602691582815e-16,5.676514156530544e-15,9.55794921239425e-16,6.81006071286252e-14,6.8242663816774975e-15,0.34120122352934,,1.3158415516672506,0.3022490462456227,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J114924.7+561353,177.3531345,56.2316074,AGN,13.427310824355216,2.04234581677928e-14,2.9772084053074984e-15,1.1702402430484726e-14,1.349791853620054e-15,2.72362810452602e-14,4.366408177150498e-15,0.6498827109901,,2.284914432872044,0.2902992876002115,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J115115.6+003825,177.8151308,0.640519,AGN,2.311111111111138,7.34729816097102e-15,3.30628417243695e-15,1.3488185297544717e-15,1.2588972944375174e-15,7.978845608028655e-18,6.028102749890869e-18,0.77676868980847,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J121127.9+095526,182.8665439,9.9239276,AGN,9.81067958142625,4.6594572561854666e-14,1.0617240167658514e-14,2.76385589847166e-14,4.721606122144169e-15,1.2262449385312798e-13,2.0865147821335e-14,0.975076479324172,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J121651.8+375438,184.2159684,37.9108316,AGN,59.0115809642759,3.3568969313518996e-13,8.620897233399987e-15,1.7231913125896337e-13,5.362970520441327e-15,4.4448526381102e-13,1.7229604035720043e-14,0.9999995332361414,,2.086546559798395,0.0443681724395163,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J122418.0+070948,186.0750051,7.1633847,AGN,12.4753542589279,5.817429896245704e-16,1.8540227865387883e-16,2.090611588030283e-15,3.2078653683352984e-16,1.0704532717251944e-14,1.8167045006417838e-15,0.962490595662319,1.0,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123111.3-141143,187.7970961,-14.1955335,LMXB,9.990525791248189,1.0643428940672445e-13,1.4332256813843504e-14,2.1502781380712775e-14,4.219275773087801e-15,2.1164622824754833e-14,7.0964452569302255e-15,0.76634613720859,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123557.6+621023,188.9901467,62.1733231,AGN,5.374999999999981,3.4000833315524713e-16,7.936775097506524e-17,2.6803862837853843e-16,5.525511096059153e-17,8.274971973749364e-16,2.5259315385851487e-16,0.8920110343163,1.0,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123600.3+621925,189.0016205,62.3238403,AGN,7.204832997479062,1.558128848067668e-16,3.765090049589096e-17,1.3820308252391175e-16,3.0732310417221216e-17,7.452553436146129e-16,2.0232594293057603e-16,0.57311128096816,0.938,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123606.6+621550,189.0278779,62.2641523,AGN,12.02950328615806,4.892123672649495e-16,5.684401262462607e-17,2.621356990028788e-16,3.2470747451285825e-17,5.127612852040976e-16,9.410138708869783e-17,0.976781310027762,0.999,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123612.9+621929,189.0538496,62.3247542,AGN,5.503943477501237,1.62911824109248e-16,3.737904709343741e-17,1.1484620829652087e-16,2.746907526064721e-17,4.667127542104652e-16,1.2032281678509538e-16,0.78623482321575,0.789,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123629.4+621513,189.1225553,62.2536517,AGN,12.562727489159595,4.686569864188347e-16,4.976314834667039e-17,3.4374153654670213e-16,3.655463119102993e-17,8.956615270075595e-16,1.1977400751609559e-16,0.954404702391329,0.998,2.683402496586337,0.780072795600523,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123636.7+621156,189.1531289,62.1989598,AGN,16.19603710376886,5.763305245118623e-16,5.412686304016272e-17,4.974268000462874e-16,4.434159833410379e-17,7.533214810637787e-16,1.0653613663385096e-16,0.9650305376776008,1.0,1.9144139629342187,0.169169969519901,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123639.5+621230,189.1648292,62.2085019,AGN,7.12744398345327,1.1557348102125727e-16,2.2161005899331e-17,1.0623849843315817e-16,2.0120140621008937e-17,2.845507383542038e-16,6.225338828110948e-17,0.980648242822865,1.0,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123715.9+621213,189.3164962,62.2036609,AGN,10.85270191134317,4.8537824767931327e-17,1.0312547605652164e-17,1.0539325738329491e-16,2.2831642722555564e-17,2.6385661291235946e-15,2.2248450256145177e-16,0.972953511549196,0.999,2.983769686375507,1.6291093234313978,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123719.8+620955,189.3327588,62.1653291,AGN,11.863975505628714,1.3899936977614684e-16,2.610779102271582e-17,4.528930922077871e-16,4.5771035308174516e-17,1.5876480709141253e-15,1.8425930866940439e-16,0.979330579651675,1.0,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J123757.3+621627,189.4890216,62.2743565,AGN,17.429920894867365,1.3027386799080433e-15,1.0498178114169171e-16,8.67002823370593e-16,6.470286442877873e-17,1.2096959044075484e-15,2.0517292397786255e-16,0.85524278627614,1.0,2.916196981984868,0.5290608833416406,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J124557.8+223205,191.4909668,22.5348596,AGN,4.368421052631697,1.4337076695835327e-14,4.807186065106568e-15,7.22144159428416e-15,4.0355114791587506e-15,2.9908794143531e-14,1.3804058835476e-14,0.94819370799447,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J125301.9-091134,193.2580879,-9.1927999,AGN,2.8000000000000003,3.031693687836554e-16,1.3559018775946892e-16,1.2784800066834215e-16,8.010994878454254e-17,1.1437430239319892e-15,7.050416749206906e-16,0.8235483849358101,0.546,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J125306.0-091315,193.275135,-9.2210778,AGN,12.115828671160104,1.864104901731021e-15,3.0857058995990673e-16,2.464847796439444e-15,3.543699617110283e-16,8.83857868746888e-15,1.2289056695139213e-15,0.57057933196597,0.96,1.4760618780827168,0.2223186134624273,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J125311.8-091337,193.2994839,-9.2271853,AGN,11.059552059848231,2.1133636349894334e-15,3.031229992682884e-16,2.125687580617195e-15,3.360558416656943e-16,7.118097193654484e-15,1.3045628533792706e-15,0.907469832802626,0.745,1.7745201100964112,0.2889869612254556,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J125732.8+473223,194.387012,47.5397293,AGN,6.368551276020522,4.653634412984381e-15,1.46956876199505e-15,2.928804146304287e-15,7.770689100607348e-16,9.08002133352824e-15,2.7080765380697002e-15,,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J131654.2+291322,199.2261608,29.2227892,AGN,14.830291225372893,7.054825443929699e-15,7.790793514856999e-16,4.9083777587144674e-15,5.669889502013899e-16,1.0198732630800321e-14,1.6130133919488005e-15,0.58074863853701,,2.121528656137052,0.2132692296629565,-,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J133030.9-003845,202.6289046,-0.6458552,AGN,11.828790676465497,2.4971631601141e-14,3.295372992314e-15,1.7972987958051002e-14,2.644350818321001e-15,4.745963431590592e-14,8.814688341323763e-15,0.25978954260134,,2.075258265573792,0.2438458608257312,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J134001.2+004607,205.0051004,0.7687283,AGN,4.486486486486307,4.2690365068076806e-15,1.18973148550375e-15,1.1829363560185789e-15,6.201447801796474e-16,2.5655809877523278e-15,1.995451879362945e-15,0.2066053197106,,,,-99,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J134329.4+000422,205.872899,0.0729702,AGN,3.085714285714352,2.8722380010802664e-15,1.4285532731189214e-15,2.4293323640997002e-15,1.3575680858204002e-15,6.964931899224421e-15,5.2933482434105504e-15,0.62262739379832,,,,-9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
